,white_piece0_strength,white_piece0_file,white_piece0_rank,black_piece0_strength,black_piece0_file,black_piece0_rank,class
31449,5.0,6.0,5.0,6.0,2.0,6.0,b
31450,5.0,0.0,4.0,6.0,2.0,6.0,b
31451,5.0,3.0,4.0,6.0,2.0,6.0,b
31452,5.0,6.0,4.0,6.0,2.0,6.0,b
31453,5.0,0.0,3.0,6.0,2.0,6.0,b
31454,5.0,3.0,3.0,6.0,2.0,6.0,b
31455,5.0,6.0,3.0,6.0,2.0,6.0,b
31456,5.0,0.0,2.0,6.0,2.0,6.0,b
31457,5.0,1.0,2.0,6.0,2.0,6.0,b
31458,5.0,2.0,2.0,6.0,2.0,6.0,b
31459,5.0,3.0,2.0,6.0,2.0,6.0,b
31460,5.0,4.0,2.0,6.0,2.0,6.0,w
31461,5.0,5.0,2.0,6.0,2.0,6.0,b
31462,5.0,6.0,2.0,6.0,2.0,6.0,b
31463,5.0,0.0,1.0,6.0,2.0,6.0,b
31464,5.0,1.0,1.0,6.0,2.0,6.0,b
31465,5.0,2.0,1.0,6.0,2.0,6.0,b
31466,5.0,3.0,1.0,6.0,2.0,6.0,b
31467,5.0,4.0,1.0,6.0,2.0,6.0,b
31468,5.0,5.0,1.0,6.0,2.0,6.0,b
31469,5.0,6.0,1.0,6.0,2.0,6.0,b
31470,5.0,0.0,0.0,6.0,2.0,6.0,b
31471,5.0,1.0,0.0,6.0,2.0,6.0,b
31472,5.0,2.0,0.0,6.0,2.0,6.0,b
31473,5.0,4.0,0.0,6.0,2.0,6.0,b
31474,5.0,5.0,0.0,6.0,2.0,6.0,b
31475,5.0,6.0,0.0,6.0,2.0,6.0,b
31476,5.0,0.0,8.0,6.0,3.0,6.0,w
31477,5.0,1.0,8.0,6.0,3.0,6.0,w
31478,5.0,2.0,8.0,6.0,3.0,6.0,w
31479,5.0,4.0,8.0,6.0,3.0,6.0,w
31480,5.0,5.0,8.0,6.0,3.0,6.0,w
31481,5.0,6.0,8.0,6.0,3.0,6.0,w
31482,5.0,0.0,7.0,6.0,3.0,6.0,b
31483,5.0,1.0,7.0,6.0,3.0,6.0,w
31484,5.0,2.0,7.0,6.0,3.0,6.0,w
31485,5.0,3.0,7.0,6.0,3.0,6.0,w
31486,5.0,4.0,7.0,6.0,3.0,6.0,w
31487,5.0,5.0,7.0,6.0,3.0,6.0,w
31488,5.0,6.0,7.0,6.0,3.0,6.0,b
31489,5.0,0.0,6.0,6.0,3.0,6.0,d
31490,5.0,1.0,6.0,6.0,3.0,6.0,b
31491,5.0,2.0,6.0,6.0,3.0,6.0,w
31492,5.0,4.0,6.0,6.0,3.0,6.0,w
31493,5.0,5.0,6.0,6.0,3.0,6.0,b
31494,5.0,6.0,6.0,6.0,3.0,6.0,d
31495,5.0,0.0,5.0,6.0,3.0,6.0,b
31496,5.0,3.0,5.0,6.0,3.0,6.0,b
31497,5.0,6.0,5.0,6.0,3.0,6.0,b
31498,5.0,0.0,4.0,6.0,3.0,6.0,b
31499,5.0,3.0,4.0,6.0,3.0,6.0,b
31500,5.0,6.0,4.0,6.0,3.0,6.0,b
31501,5.0,0.0,3.0,6.0,3.0,6.0,b
31502,5.0,3.0,3.0,6.0,3.0,6.0,b
31503,5.0,6.0,3.0,6.0,3.0,6.0,b
31504,5.0,0.0,2.0,6.0,3.0,6.0,b
31505,5.0,1.0,2.0,6.0,3.0,6.0,d
31506,5.0,2.0,2.0,6.0,3.0,6.0,b
31507,5.0,3.0,2.0,6.0,3.0,6.0,b
31508,5.0,4.0,2.0,6.0,3.0,6.0,b
31509,5.0,5.0,2.0,6.0,3.0,6.0,d
31510,5.0,6.0,2.0,6.0,3.0,6.0,b
31511,5.0,0.0,1.0,6.0,3.0,6.0,b
31512,5.0,1.0,1.0,6.0,3.0,6.0,b
31513,5.0,2.0,1.0,6.0,3.0,6.0,b
31514,5.0,3.0,1.0,6.0,3.0,6.0,b
31515,5.0,4.0,1.0,6.0,3.0,6.0,b
31516,5.0,5.0,1.0,6.0,3.0,6.0,b
31517,5.0,6.0,1.0,6.0,3.0,6.0,b
31518,5.0,0.0,0.0,6.0,3.0,6.0,b
31519,5.0,1.0,0.0,6.0,3.0,6.0,b
31520,5.0,2.0,0.0,6.0,3.0,6.0,b
31521,5.0,4.0,0.0,6.0,3.0,6.0,b
31522,5.0,5.0,0.0,6.0,3.0,6.0,b
31523,5.0,6.0,0.0,6.0,3.0,6.0,b
31524,5.0,0.0,8.0,6.0,4.0,6.0,w
31525,5.0,1.0,8.0,6.0,4.0,6.0,w
31526,5.0,2.0,8.0,6.0,4.0,6.0,w
31527,5.0,4.0,8.0,6.0,4.0,6.0,w
31528,5.0,5.0,8.0,6.0,4.0,6.0,w
31529,5.0,6.0,8.0,6.0,4.0,6.0,b
31530,5.0,0.0,7.0,6.0,4.0,6.0,w
31531,5.0,1.0,7.0,6.0,4.0,6.0,w
31532,5.0,2.0,7.0,6.0,4.0,6.0,w
31533,5.0,3.0,7.0,6.0,4.0,6.0,w
31534,5.0,4.0,7.0,6.0,4.0,6.0,w
31535,5.0,5.0,7.0,6.0,4.0,6.0,b
31536,5.0,6.0,7.0,6.0,4.0,6.0,d
31537,5.0,0.0,6.0,6.0,4.0,6.0,b
31538,5.0,1.0,6.0,6.0,4.0,6.0,w
31539,5.0,2.0,6.0,6.0,4.0,6.0,w
31540,5.0,3.0,6.0,6.0,4.0,6.0,w
31541,5.0,5.0,6.0,6.0,4.0,6.0,d
31542,5.0,6.0,6.0,6.0,4.0,6.0,b
31543,5.0,0.0,5.0,6.0,4.0,6.0,b
31544,5.0,3.0,5.0,6.0,4.0,6.0,b
31545,5.0,6.0,5.0,6.0,4.0,6.0,b
31546,5.0,0.0,4.0,6.0,4.0,6.0,b
31547,5.0,3.0,4.0,6.0,4.0,6.0,b
31548,5.0,6.0,4.0,6.0,4.0,6.0,b
31549,5.0,0.0,3.0,6.0,4.0,6.0,b
31550,5.0,3.0,3.0,6.0,4.0,6.0,b
31551,5.0,6.0,3.0,6.0,4.0,6.0,b
31552,5.0,0.0,2.0,6.0,4.0,6.0,b
31553,5.0,1.0,2.0,6.0,4.0,6.0,b
31554,5.0,2.0,2.0,6.0,4.0,6.0,w
31555,5.0,3.0,2.0,6.0,4.0,6.0,b
31556,5.0,4.0,2.0,6.0,4.0,6.0,b
31557,5.0,5.0,2.0,6.0,4.0,6.0,b
31558,5.0,6.0,2.0,6.0,4.0,6.0,b
31559,5.0,0.0,1.0,6.0,4.0,6.0,b
31560,5.0,1.0,1.0,6.0,4.0,6.0,b
31561,5.0,2.0,1.0,6.0,4.0,6.0,b
31562,5.0,3.0,1.0,6.0,4.0,6.0,b
31563,5.0,4.0,1.0,6.0,4.0,6.0,b
31564,5.0,5.0,1.0,6.0,4.0,6.0,b
31565,5.0,6.0,1.0,6.0,4.0,6.0,b
31566,5.0,0.0,0.0,6.0,4.0,6.0,b
31567,5.0,1.0,0.0,6.0,4.0,6.0,b
31568,5.0,2.0,0.0,6.0,4.0,6.0,b
31569,5.0,4.0,0.0,6.0,4.0,6.0,b
31570,5.0,5.0,0.0,6.0,4.0,6.0,b
31571,5.0,6.0,0.0,6.0,4.0,6.0,b
31572,5.0,0.0,8.0,6.0,5.0,6.0,w
31573,5.0,1.0,8.0,6.0,5.0,6.0,w
31574,5.0,2.0,8.0,6.0,5.0,6.0,w
31575,5.0,4.0,8.0,6.0,5.0,6.0,w
31576,5.0,5.0,8.0,6.0,5.0,6.0,w
31577,5.0,6.0,8.0,6.0,5.0,6.0,w
31578,5.0,0.0,7.0,6.0,5.0,6.0,w
31579,5.0,1.0,7.0,6.0,5.0,6.0,w
31580,5.0,2.0,7.0,6.0,5.0,6.0,w
31581,5.0,3.0,7.0,6.0,5.0,6.0,w
31582,5.0,4.0,7.0,6.0,5.0,6.0,w
31583,5.0,5.0,7.0,6.0,5.0,6.0,w
31584,5.0,6.0,7.0,6.0,5.0,6.0,b
31585,5.0,0.0,6.0,6.0,5.0,6.0,w
31586,5.0,1.0,6.0,6.0,5.0,6.0,w
31587,5.0,2.0,6.0,6.0,5.0,6.0,w
31588,5.0,3.0,6.0,6.0,5.0,6.0,w
31589,5.0,4.0,6.0,6.0,5.0,6.0,w
31590,5.0,6.0,6.0,6.0,5.0,6.0,d
31591,5.0,0.0,5.0,6.0,5.0,6.0,b
31592,5.0,3.0,5.0,6.0,5.0,6.0,w
31593,5.0,6.0,5.0,6.0,5.0,6.0,b
31594,5.0,0.0,4.0,6.0,5.0,6.0,b
31595,5.0,3.0,4.0,6.0,5.0,6.0,b
31596,5.0,6.0,4.0,6.0,5.0,6.0,b
31597,5.0,0.0,3.0,6.0,5.0,6.0,b
31598,5.0,3.0,3.0,6.0,5.0,6.0,b
31599,5.0,6.0,3.0,6.0,5.0,6.0,b
31600,5.0,0.0,2.0,6.0,5.0,6.0,b
31601,5.0,1.0,2.0,6.0,5.0,6.0,w
31602,5.0,2.0,2.0,6.0,5.0,6.0,w
31603,5.0,3.0,2.0,6.0,5.0,6.0,w
31604,5.0,4.0,2.0,6.0,5.0,6.0,b
31605,5.0,5.0,2.0,6.0,5.0,6.0,b
31606,5.0,6.0,2.0,6.0,5.0,6.0,b
31607,5.0,0.0,1.0,6.0,5.0,6.0,b
31608,5.0,1.0,1.0,6.0,5.0,6.0,b
31609,5.0,2.0,1.0,6.0,5.0,6.0,w
31610,5.0,3.0,1.0,6.0,5.0,6.0,b
31611,5.0,4.0,1.0,6.0,5.0,6.0,b
31612,5.0,5.0,1.0,6.0,5.0,6.0,b
31613,5.0,6.0,1.0,6.0,5.0,6.0,b
31614,5.0,0.0,0.0,6.0,5.0,6.0,b
31615,5.0,1.0,0.0,6.0,5.0,6.0,b
31616,5.0,2.0,0.0,6.0,5.0,6.0,b
31617,5.0,4.0,0.0,6.0,5.0,6.0,b
31618,5.0,5.0,0.0,6.0,5.0,6.0,b
31619,5.0,6.0,0.0,6.0,5.0,6.0,b
31620,5.0,0.0,8.0,6.0,6.0,6.0,w
31621,5.0,1.0,8.0,6.0,6.0,6.0,w
31622,5.0,2.0,8.0,6.0,6.0,6.0,w
31623,5.0,4.0,8.0,6.0,6.0,6.0,w
31624,5.0,5.0,8.0,6.0,6.0,6.0,w
31625,5.0,6.0,8.0,6.0,6.0,6.0,w
31626,5.0,0.0,7.0,6.0,6.0,6.0,w
31627,5.0,1.0,7.0,6.0,6.0,6.0,w
31628,5.0,2.0,7.0,6.0,6.0,6.0,w
31629,5.0,3.0,7.0,6.0,6.0,6.0,w
31630,5.0,4.0,7.0,6.0,6.0,6.0,w
31631,5.0,5.0,7.0,6.0,6.0,6.0,w
31632,5.0,6.0,7.0,6.0,6.0,6.0,w
31633,5.0,0.0,6.0,6.0,6.0,6.0,w
31634,5.0,1.0,6.0,6.0,6.0,6.0,w
31635,5.0,2.0,6.0,6.0,6.0,6.0,w
31636,5.0,3.0,6.0,6.0,6.0,6.0,w
31637,5.0,4.0,6.0,6.0,6.0,6.0,w
31638,5.0,5.0,6.0,6.0,6.0,6.0,w
31639,5.0,0.0,5.0,6.0,6.0,6.0,w
31640,5.0,3.0,5.0,6.0,6.0,6.0,w
31641,5.0,6.0,5.0,6.0,6.0,6.0,w
31642,5.0,0.0,4.0,6.0,6.0,6.0,b
31643,5.0,3.0,4.0,6.0,6.0,6.0,w
31644,5.0,6.0,4.0,6.0,6.0,6.0,b
31645,5.0,0.0,3.0,6.0,6.0,6.0,b
31646,5.0,3.0,3.0,6.0,6.0,6.0,w
31647,5.0,6.0,3.0,6.0,6.0,6.0,b
31648,5.0,0.0,2.0,6.0,6.0,6.0,w
31649,5.0,1.0,2.0,6.0,6.0,6.0,w
31650,5.0,2.0,2.0,6.0,6.0,6.0,w
31651,5.0,3.0,2.0,6.0,6.0,6.0,w
31652,5.0,4.0,2.0,6.0,6.0,6.0,w
31653,5.0,5.0,2.0,6.0,6.0,6.0,b
31654,5.0,6.0,2.0,6.0,6.0,6.0,b
31655,5.0,0.0,1.0,6.0,6.0,6.0,b
31656,5.0,1.0,1.0,6.0,6.0,6.0,w
31657,5.0,2.0,1.0,6.0,6.0,6.0,w
31658,5.0,3.0,1.0,6.0,6.0,6.0,w
31659,5.0,4.0,1.0,6.0,6.0,6.0,b
31660,5.0,5.0,1.0,6.0,6.0,6.0,b
31661,5.0,6.0,1.0,6.0,6.0,6.0,b
31662,5.0,0.0,0.0,6.0,6.0,6.0,b
31663,5.0,1.0,0.0,6.0,6.0,6.0,b
31664,5.0,2.0,0.0,6.0,6.0,6.0,w
31665,5.0,4.0,0.0,6.0,6.0,6.0,b
31666,5.0,5.0,0.0,6.0,6.0,6.0,b
31667,5.0,6.0,0.0,6.0,6.0,6.0,b
31668,5.0,0.0,8.0,6.0,0.0,5.0,w
31669,5.0,1.0,8.0,6.0,0.0,5.0,w
31670,5.0,2.0,8.0,6.0,0.0,5.0,w
31671,5.0,4.0,8.0,6.0,0.0,5.0,w
31672,5.0,5.0,8.0,6.0,0.0,5.0,w
31673,5.0,6.0,8.0,6.0,0.0,5.0,w
31674,5.0,0.0,7.0,6.0,0.0,5.0,w
31675,5.0,1.0,7.0,6.0,0.0,5.0,w
31676,5.0,2.0,7.0,6.0,0.0,5.0,w
31677,5.0,3.0,7.0,6.0,0.0,5.0,w
31678,5.0,4.0,7.0,6.0,0.0,5.0,w
31679,5.0,5.0,7.0,6.0,0.0,5.0,w
31680,5.0,6.0,7.0,6.0,0.0,5.0,w
31681,5.0,0.0,6.0,6.0,0.0,5.0,w
31682,5.0,1.0,6.0,6.0,0.0,5.0,w
31683,5.0,2.0,6.0,6.0,0.0,5.0,w
31684,5.0,3.0,6.0,6.0,0.0,5.0,w
31685,5.0,4.0,6.0,6.0,0.0,5.0,w
31686,5.0,5.0,6.0,6.0,0.0,5.0,w
31687,5.0,6.0,6.0,6.0,0.0,5.0,w
31688,5.0,3.0,5.0,6.0,0.0,5.0,w
31689,5.0,6.0,5.0,6.0,0.0,5.0,b
31690,5.0,0.0,4.0,6.0,0.0,5.0,b
31691,5.0,3.0,4.0,6.0,0.0,5.0,b
31692,5.0,6.0,4.0,6.0,0.0,5.0,b
31693,5.0,0.0,3.0,6.0,0.0,5.0,b
31694,5.0,3.0,3.0,6.0,0.0,5.0,b
31695,5.0,6.0,3.0,6.0,0.0,5.0,b
31696,5.0,0.0,2.0,6.0,0.0,5.0,b
31697,5.0,1.0,2.0,6.0,0.0,5.0,w
31698,5.0,2.0,2.0,6.0,0.0,5.0,w
31699,5.0,3.0,2.0,6.0,0.0,5.0,w
31700,5.0,4.0,2.0,6.0,0.0,5.0,w
31701,5.0,5.0,2.0,6.0,0.0,5.0,w
31702,5.0,6.0,2.0,6.0,0.0,5.0,b
31703,5.0,0.0,1.0,6.0,0.0,5.0,b
31704,5.0,1.0,1.0,6.0,0.0,5.0,b
31705,5.0,2.0,1.0,6.0,0.0,5.0,w
31706,5.0,3.0,1.0,6.0,0.0,5.0,b
31707,5.0,4.0,1.0,6.0,0.0,5.0,w
31708,5.0,5.0,1.0,6.0,0.0,5.0,b
31709,5.0,6.0,1.0,6.0,0.0,5.0,b
31710,5.0,0.0,0.0,6.0,0.0,5.0,b
31711,5.0,1.0,0.0,6.0,0.0,5.0,b
31712,5.0,2.0,0.0,6.0,0.0,5.0,b
31713,5.0,4.0,0.0,6.0,0.0,5.0,b
31714,5.0,5.0,0.0,6.0,0.0,5.0,b
31715,5.0,6.0,0.0,6.0,0.0,5.0,b
31716,5.0,0.0,8.0,6.0,3.0,5.0,w
31717,5.0,1.0,8.0,6.0,3.0,5.0,w
31718,5.0,2.0,8.0,6.0,3.0,5.0,w
31719,5.0,4.0,8.0,6.0,3.0,5.0,w
31720,5.0,5.0,8.0,6.0,3.0,5.0,w
31721,5.0,6.0,8.0,6.0,3.0,5.0,w
31722,5.0,0.0,7.0,6.0,3.0,5.0,w
31723,5.0,1.0,7.0,6.0,3.0,5.0,w
31724,5.0,2.0,7.0,6.0,3.0,5.0,w
31725,5.0,3.0,7.0,6.0,3.0,5.0,w
31726,5.0,4.0,7.0,6.0,3.0,5.0,w
31727,5.0,5.0,7.0,6.0,3.0,5.0,w
31728,5.0,6.0,7.0,6.0,3.0,5.0,w
31729,5.0,0.0,6.0,6.0,3.0,5.0,b
31730,5.0,1.0,6.0,6.0,3.0,5.0,w
31731,5.0,2.0,6.0,6.0,3.0,5.0,w
31732,5.0,3.0,6.0,6.0,3.0,5.0,w
31733,5.0,4.0,6.0,6.0,3.0,5.0,w
31734,5.0,5.0,6.0,6.0,3.0,5.0,w
31735,5.0,6.0,6.0,6.0,3.0,5.0,b
31736,5.0,0.0,5.0,6.0,3.0,5.0,b
31737,5.0,6.0,5.0,6.0,3.0,5.0,b
31738,5.0,0.0,4.0,6.0,3.0,5.0,b
31739,5.0,3.0,4.0,6.0,3.0,5.0,b
31740,5.0,6.0,4.0,6.0,3.0,5.0,b
31741,5.0,0.0,3.0,6.0,3.0,5.0,b
31742,5.0,3.0,3.0,6.0,3.0,5.0,b
31743,5.0,6.0,3.0,6.0,3.0,5.0,b
31744,5.0,0.0,2.0,6.0,3.0,5.0,b
31745,5.0,1.0,2.0,6.0,3.0,5.0,b
31746,5.0,2.0,2.0,6.0,3.0,5.0,w
31747,5.0,3.0,2.0,6.0,3.0,5.0,b
31748,5.0,4.0,2.0,6.0,3.0,5.0,w
31749,5.0,5.0,2.0,6.0,3.0,5.0,b
31750,5.0,6.0,2.0,6.0,3.0,5.0,b
31751,5.0,0.0,1.0,6.0,3.0,5.0,b
31752,5.0,1.0,1.0,6.0,3.0,5.0,b
31753,5.0,2.0,1.0,6.0,3.0,5.0,b
31754,5.0,3.0,1.0,6.0,3.0,5.0,b
31755,5.0,4.0,1.0,6.0,3.0,5.0,b
31756,5.0,5.0,1.0,6.0,3.0,5.0,b
31757,5.0,6.0,1.0,6.0,3.0,5.0,b
31758,5.0,0.0,0.0,6.0,3.0,5.0,b
31759,5.0,1.0,0.0,6.0,3.0,5.0,b
31760,5.0,2.0,0.0,6.0,3.0,5.0,b
31761,5.0,4.0,0.0,6.0,3.0,5.0,b
31762,5.0,5.0,0.0,6.0,3.0,5.0,b
31763,5.0,6.0,0.0,6.0,3.0,5.0,b
31764,5.0,0.0,8.0,6.0,6.0,5.0,w
31765,5.0,1.0,8.0,6.0,6.0,5.0,w
31766,5.0,2.0,8.0,6.0,6.0,5.0,w
31767,5.0,4.0,8.0,6.0,6.0,5.0,w
31768,5.0,5.0,8.0,6.0,6.0,5.0,w
31769,5.0,6.0,8.0,6.0,6.0,5.0,w
31770,5.0,0.0,7.0,6.0,6.0,5.0,w
31771,5.0,1.0,7.0,6.0,6.0,5.0,w
31772,5.0,2.0,7.0,6.0,6.0,5.0,w
31773,5.0,3.0,7.0,6.0,6.0,5.0,w
31774,5.0,4.0,7.0,6.0,6.0,5.0,w
31775,5.0,5.0,7.0,6.0,6.0,5.0,w
31776,5.0,6.0,7.0,6.0,6.0,5.0,w
31777,5.0,0.0,6.0,6.0,6.0,5.0,w
31778,5.0,1.0,6.0,6.0,6.0,5.0,w
31779,5.0,2.0,6.0,6.0,6.0,5.0,w
31780,5.0,3.0,6.0,6.0,6.0,5.0,w
31781,5.0,4.0,6.0,6.0,6.0,5.0,w
31782,5.0,5.0,6.0,6.0,6.0,5.0,w
31783,5.0,6.0,6.0,6.0,6.0,5.0,w
31784,5.0,0.0,5.0,6.0,6.0,5.0,b
31785,5.0,3.0,5.0,6.0,6.0,5.0,w
31786,5.0,0.0,4.0,6.0,6.0,5.0,b
31787,5.0,3.0,4.0,6.0,6.0,5.0,b
31788,5.0,6.0,4.0,6.0,6.0,5.0,b
31789,5.0,0.0,3.0,6.0,6.0,5.0,b
31790,5.0,3.0,3.0,6.0,6.0,5.0,b
31791,5.0,6.0,3.0,6.0,6.0,5.0,b
31792,5.0,0.0,2.0,6.0,6.0,5.0,b
31793,5.0,1.0,2.0,6.0,6.0,5.0,w
31794,5.0,2.0,2.0,6.0,6.0,5.0,w
31795,5.0,3.0,2.0,6.0,6.0,5.0,w
31796,5.0,4.0,2.0,6.0,6.0,5.0,w
31797,5.0,5.0,2.0,6.0,6.0,5.0,w
31798,5.0,6.0,2.0,6.0,6.0,5.0,b
31799,5.0,0.0,1.0,6.0,6.0,5.0,b
31800,5.0,1.0,1.0,6.0,6.0,5.0,b
31801,5.0,2.0,1.0,6.0,6.0,5.0,w
31802,5.0,3.0,1.0,6.0,6.0,5.0,b
31803,5.0,4.0,1.0,6.0,6.0,5.0,w
31804,5.0,5.0,1.0,6.0,6.0,5.0,b
31805,5.0,6.0,1.0,6.0,6.0,5.0,b
31806,5.0,0.0,0.0,6.0,6.0,5.0,b
31807,5.0,1.0,0.0,6.0,6.0,5.0,b
31808,5.0,2.0,0.0,6.0,6.0,5.0,b
31809,5.0,4.0,0.0,6.0,6.0,5.0,b
31810,5.0,5.0,0.0,6.0,6.0,5.0,b
31811,5.0,6.0,0.0,6.0,6.0,5.0,b
31812,5.0,0.0,8.0,6.0,0.0,4.0,w
31813,5.0,1.0,8.0,6.0,0.0,4.0,w
31814,5.0,2.0,8.0,6.0,0.0,4.0,w
31815,5.0,4.0,8.0,6.0,0.0,4.0,w
31816,5.0,5.0,8.0,6.0,0.0,4.0,w
31817,5.0,6.0,8.0,6.0,0.0,4.0,w
31818,5.0,0.0,7.0,6.0,0.0,4.0,w
31819,5.0,1.0,7.0,6.0,0.0,4.0,w
31820,5.0,2.0,7.0,6.0,0.0,4.0,w
31821,5.0,3.0,7.0,6.0,0.0,4.0,w
31822,5.0,4.0,7.0,6.0,0.0,4.0,w
31823,5.0,5.0,7.0,6.0,0.0,4.0,w
31824,5.0,6.0,7.0,6.0,0.0,4.0,w
31825,5.0,0.0,6.0,6.0,0.0,4.0,w
31826,5.0,1.0,6.0,6.0,0.0,4.0,w
31827,5.0,2.0,6.0,6.0,0.0,4.0,w
31828,5.0,3.0,6.0,6.0,0.0,4.0,w
31829,5.0,4.0,6.0,6.0,0.0,4.0,w
31830,5.0,5.0,6.0,6.0,0.0,4.0,w
31831,5.0,6.0,6.0,6.0,0.0,4.0,w
31832,5.0,0.0,5.0,6.0,0.0,4.0,w
31833,5.0,3.0,5.0,6.0,0.0,4.0,w
31834,5.0,6.0,5.0,6.0,0.0,4.0,w
31835,5.0,3.0,4.0,6.0,0.0,4.0,w
31836,5.0,6.0,4.0,6.0,0.0,4.0,b
31837,5.0,0.0,3.0,6.0,0.0,4.0,b
31838,5.0,3.0,3.0,6.0,0.0,4.0,b
31839,5.0,6.0,3.0,6.0,0.0,4.0,b
31840,5.0,0.0,2.0,6.0,0.0,4.0,b
31841,5.0,1.0,2.0,6.0,0.0,4.0,w
31842,5.0,2.0,2.0,6.0,0.0,4.0,w
31843,5.0,3.0,2.0,6.0,0.0,4.0,w
31844,5.0,4.0,2.0,6.0,0.0,4.0,w
31845,5.0,5.0,2.0,6.0,0.0,4.0,w
31846,5.0,6.0,2.0,6.0,0.0,4.0,b
31847,5.0,0.0,1.0,6.0,0.0,4.0,b
31848,5.0,1.0,1.0,6.0,0.0,4.0,b
31849,5.0,2.0,1.0,6.0,0.0,4.0,w
31850,5.0,3.0,1.0,6.0,0.0,4.0,b
31851,5.0,4.0,1.0,6.0,0.0,4.0,w
31852,5.0,5.0,1.0,6.0,0.0,4.0,b
31853,5.0,6.0,1.0,6.0,0.0,4.0,b
31854,5.0,0.0,0.0,6.0,0.0,4.0,b
31855,5.0,1.0,0.0,6.0,0.0,4.0,b
31856,5.0,2.0,0.0,6.0,0.0,4.0,b
31857,5.0,4.0,0.0,6.0,0.0,4.0,b
31858,5.0,5.0,0.0,6.0,0.0,4.0,b
31859,5.0,6.0,0.0,6.0,0.0,4.0,b
31860,5.0,0.0,8.0,6.0,3.0,4.0,w
31861,5.0,1.0,8.0,6.0,3.0,4.0,w
31862,5.0,2.0,8.0,6.0,3.0,4.0,w
31863,5.0,4.0,8.0,6.0,3.0,4.0,w
31864,5.0,5.0,8.0,6.0,3.0,4.0,w
31865,5.0,6.0,8.0,6.0,3.0,4.0,w
31866,5.0,0.0,7.0,6.0,3.0,4.0,w
31867,5.0,1.0,7.0,6.0,3.0,4.0,w
31868,5.0,2.0,7.0,6.0,3.0,4.0,w
31869,5.0,3.0,7.0,6.0,3.0,4.0,w
31870,5.0,4.0,7.0,6.0,3.0,4.0,w
31871,5.0,5.0,7.0,6.0,3.0,4.0,w
31872,5.0,6.0,7.0,6.0,3.0,4.0,w
31873,5.0,0.0,6.0,6.0,3.0,4.0,b
31874,5.0,1.0,6.0,6.0,3.0,4.0,w
31875,5.0,2.0,6.0,6.0,3.0,4.0,w
31876,5.0,3.0,6.0,6.0,3.0,4.0,w
31877,5.0,4.0,6.0,6.0,3.0,4.0,w
31878,5.0,5.0,6.0,6.0,3.0,4.0,w
31879,5.0,6.0,6.0,6.0,3.0,4.0,b
31880,5.0,0.0,5.0,6.0,3.0,4.0,b
31881,5.0,3.0,5.0,6.0,3.0,4.0,w
31882,5.0,6.0,5.0,6.0,3.0,4.0,b
31883,5.0,0.0,4.0,6.0,3.0,4.0,b
31884,5.0,6.0,4.0,6.0,3.0,4.0,b
31885,5.0,0.0,3.0,6.0,3.0,4.0,b
31886,5.0,3.0,3.0,6.0,3.0,4.0,b
31887,5.0,6.0,3.0,6.0,3.0,4.0,b
31888,5.0,0.0,2.0,6.0,3.0,4.0,b
31889,5.0,1.0,2.0,6.0,3.0,4.0,b
31890,5.0,2.0,2.0,6.0,3.0,4.0,w
31891,5.0,3.0,2.0,6.0,3.0,4.0,b
31892,5.0,4.0,2.0,6.0,3.0,4.0,w
31893,5.0,5.0,2.0,6.0,3.0,4.0,b
31894,5.0,6.0,2.0,6.0,3.0,4.0,b
31895,5.0,0.0,1.0,6.0,3.0,4.0,b
31896,5.0,1.0,1.0,6.0,3.0,4.0,b
31897,5.0,2.0,1.0,6.0,3.0,4.0,b
31898,5.0,3.0,1.0,6.0,3.0,4.0,b
31899,5.0,4.0,1.0,6.0,3.0,4.0,b
31900,5.0,5.0,1.0,6.0,3.0,4.0,b
31901,5.0,6.0,1.0,6.0,3.0,4.0,b
31902,5.0,0.0,0.0,6.0,3.0,4.0,b
31903,5.0,1.0,0.0,6.0,3.0,4.0,b
31904,5.0,2.0,0.0,6.0,3.0,4.0,b
31905,5.0,4.0,0.0,6.0,3.0,4.0,b
31906,5.0,5.0,0.0,6.0,3.0,4.0,b
31907,5.0,6.0,0.0,6.0,3.0,4.0,b
31908,5.0,0.0,8.0,6.0,6.0,4.0,w
31909,5.0,1.0,8.0,6.0,6.0,4.0,w
31910,5.0,2.0,8.0,6.0,6.0,4.0,w
31911,5.0,4.0,8.0,6.0,6.0,4.0,w
31912,5.0,5.0,8.0,6.0,6.0,4.0,w
31913,5.0,6.0,8.0,6.0,6.0,4.0,w
31914,5.0,0.0,7.0,6.0,6.0,4.0,w
31915,5.0,1.0,7.0,6.0,6.0,4.0,w
31916,5.0,2.0,7.0,6.0,6.0,4.0,w
31917,5.0,3.0,7.0,6.0,6.0,4.0,w
31918,5.0,4.0,7.0,6.0,6.0,4.0,w
31919,5.0,5.0,7.0,6.0,6.0,4.0,w
31920,5.0,6.0,7.0,6.0,6.0,4.0,w
31921,5.0,0.0,6.0,6.0,6.0,4.0,w
31922,5.0,1.0,6.0,6.0,6.0,4.0,w
31923,5.0,2.0,6.0,6.0,6.0,4.0,w
31924,5.0,3.0,6.0,6.0,6.0,4.0,w
31925,5.0,4.0,6.0,6.0,6.0,4.0,w
31926,5.0,5.0,6.0,6.0,6.0,4.0,w
31927,5.0,6.0,6.0,6.0,6.0,4.0,w
31928,5.0,0.0,5.0,6.0,6.0,4.0,w
